"rowname","Species_name","G_content","C_content","A_content","T_content","G_plus_C","G_minus_C","GC_skew","A_plus_T","A_minus_T","AT_skew","GC_ratio","AT_ratio","genome_length"
"Staphylococcus condimenti","Staphylococcus_condimenti",0.174586679,0.172467248,0.327998598,0.324947475,0.347053927,0.002119431,0.00610692124512397,0.652946073,0.00305112299999999,0.00467285603844958,1.01228888977228,1.00938958827115,2659676
"Staphylococcus epidermidis","Staphylococcus_epidermidis",0.156428128156428,0.164275491164275,0.33490961733491,0.344386763344387,0.320703619320704,-0.00784736300784736,-0.0244692062548879,0.679296380679296,-0.00947714600947713,-0.0139514154337169,0.95223046997315,0.972481096783618,2417499.9975825
"Staphylococcus equorum","Staphylococcus_equorum",0.163637909,0.164859535,0.335288732,0.336213824,0.328497444,-0.001221626,-0.00371882954437844,0.671502556,-0.000925092000000016,-0.00137764479335804,0.992589897818164,0.997248501001553,2930519
"Staphylococcus gallinarum","Staphylococcus_gallinarum",0.168201796,0.161981827,0.33920964,0.330606737,0.330183623,0.00621996899999999,0.0188379088686661,0.669816377,0.008602903,0.0128436737222386,1.03839917795223,1.02602155986918,3171720
"Staphylococcus haemolyticus","Staphylococcus_haemolyticus",0.164529206164529,0.162674323162674,0.339747824339748,0.333048646333049,0.327203529327203,0.00185488300185488,0.00566889668234598,0.672796470672796,0.00669917800669917,0.00995721336052788,1.0114024325769,1.0201147132122,2527921.99747208
"Staphylococcus simulans","Staphylococcus_simulans",0.179450545820549,0.177908172822092,0.32152998067847,0.321111300678889,0.357358718642641,0.00154237299845758,0.00431603573103236,0.642641281357359,0.00041867999958134,0.000651498762570966,1.0086694892876,1.00130384697984,2727615.00272762
"Staphylococcus lentus","Staphylococcus_lentus",0.158115280158115,0.160585004160585,0.338871021338871,0.342428694342429,0.3187002843187,-0.00246972400246973,-0.0077493624072202,0.6812997156813,-0.00355767300355769,-0.00522189122007782,0.98462045683917,0.989610470552447,2644424.99735557
"Staphylococcus lugdunensis","Staphylococcus_lugdunensis",0.165064597834935,0.17186953482813,0.327352168672648,0.335713698664286,0.336934132663066,-0.00680493699319504,-0.0201966388486974,0.663065867336934,-0.00836152999163842,-0.0126104063012937,0.960406380339599,0.975093271365134,2495835.00249583
"Staphylococcus massiliensis S46","Staphylococcus_massiliensis_s46",0.177536386141682,0.185664361063349,0.313992375595313,0.322806877199656,0.363200747205031,-0.00812797492166653,-0.0223787395378848,0.636799252794969,-0.00881450160434349,-0.0138418843389904,0.956222212625431,0.97269419511502,2447104.00213339
"Staphylococcus microti","Staphylococcus_microti",0.186940537,0.192649943,0.306176814,0.314232706,0.37959048,-0.005709406,-0.0150409620388794,0.62040952,-0.00805589199999995,-0.0129847975253506,0.970363832394178,0.974363292406616,2381859
"Staphylococcus pasteuri","Staphylococcus_pasteuri",0.164423773164424,0.150598018150598,0.347418734347419,0.33755947433756,0.315021791315022,0.0138257550138257,0.0438882496227062,0.684978208684978,0.00985926000985921,0.0143935381955975,1.091805690298,1.02920747530256,2562463.99743754
"Staphylococcus pettenkoferi VCU012","Staphylococcus_pettenkoferi_vcu012",0.18966001814583,0.197513111946372,0.301444099353882,0.311382770553916,0.387173130092202,-0.00785309380054289,-0.0202831580762661,0.612826869907798,-0.00993867120003411,-0.0162177471127032,0.960240139385404,0.968082141531613,2454955.9984152
"Staphylococcus schweitzeri","Staphylococcus_schweitzeri",0.166136859166137,0.156658281156658,0.340922456340922,0.336282403336282,0.322795140322795,0.00947857800947857,0.029364066633717,0.677204859677205,0.00464005300464004,0.00685177157005601,1.06050480025374,1.01379808446296,2725830.99727417
"Staphylococcus sciuri","Staphylococcus_sciuri",0.159666636,0.166237357,0.333776521,0.340319486,0.325903993,-0.006570721,-0.020161523458229,0.674096007,-0.00654296500000001,-0.00970628060699967,0.960473860276785,0.980774051239605,2918249
"Staphylococcus simiae CCM 7213","Staphylococcus_simiae_ccm_7213",0.161364698,0.158014256,0.342363191,0.338257855,0.319378954,0.00335044200000001,0.0104904908668466,0.680621046,0.00410533600000001,0.00603175000850622,1.02120341597533,1.01213670559106,2587121
"Staphylococcus aureus subsp. anaerobius str. Mq2T","Staphylococcus_aureus_subsp_anaerobius",0.162642101,0.165788686,0.335555583,0.33601363,0.328430787,-0.00314658499999998,-0.00958066394670844,0.671569213,-0.000458047000000017,-0.000682054792169302,0.981020508239024,0.998636820178991,2912364
"Staphylococcus succinus","Staphylococcus_succinus",0.163713452,0.166103004,0.334403782,0.335779762,0.329816456,-0.00238955199999999,-0.00724509634534424,0.670183544,-0.00137598,-0.00205313904275752,0.985614035011673,0.995902135400287,2742774
"Staphylococcus xylosus","Staphylococcus_xylosus",0.164790429,0.163974126,0.337148788,0.334086657,0.328764555,0.00081630299999999,0.00248294102142486,0.671235445,0.00306213099999997,0.00456193281032703,1.00497824272593,1.00916567883164,2757557
"Staphylothermus hellenicus DSM 12710","Staphylothermus_hellenicus_dsm_12710",0.180488209180488,0.187894810187895,0.308560715308561,0.323056265323056,0.368383019368383,-0.00740660100740659,-0.0201057068811307,0.631616980631617,-0.0144955500144956,-0.022949905494941,0.960581130474014,0.955129952362942,1580346.99841965
"Staphylothermus marinus F1","Staphylothermus_marinus_f1",0.183502548816497,0.173762881826237,0.328050888671949,0.314683680685316,0.357265430642735,0.0097396669902603,0.027261711195338,0.642734569357265,0.0133672079866328,0.0207974000838325,1.05605148169676,1.04247823705863,1570485.00157049
"Starkeya novella DSM 506","Starkeya_novella_dsm_506",0.338982414,0.339864886,0.160341304,0.160811396,0.6788473,-0.000882471999999968,-0.00129995655871352,0.3211527,-0.000470092000000005,-0.00146376474493288,0.997403462268827,0.997076749461213,4765023
"Stenotrophomonas acidaminiphila str. JCM 13310","Stenotrophomonas_acidaminiphila",0.344919747,0.343135101,0.155525654,0.156419498,0.688054848,0.001784646,0.00259375543270644,0.311945152,-0.000893843999999977,-0.0028653883359597,1.00520100098999,0.994285597310893,3942520
"Stenotrophomonas daejeonensis","Stenotrophomonas_daejeonensis",0.342855203,0.342794318,0.157605852,0.156744627,0.685649521,6.08850000000105e-05,8.87990119371942e-05,0.314350479,0.000861224999999993,0.002739696795563,1.0001776137958,1.00549444670917,3284859
"Stenotrophomonas ginsengisoli","Stenotrophomonas_ginsengisoli",0.328998859671001,0.329874645670125,0.171025146828975,0.170101347829899,0.658873505341127,-0.00087578599912419,-0.00132921720485749,0.341126494658874,0.000923798999076131,0.00270808340466175,0.997345094536305,1.00543087406926,3374112.00337411
"Stenotrophomonas humi","Stenotrophomonas_humi",0.320550532320551,0.319902553319903,0.179909069179909,0.179637845179638,0.640453085640453,0.000647979000648002,0.00101175092317656,0.359546914359547,0.000271224000271242,0.000754349403204773,1.00202555119965,1.00150983775162,4122048.99587795
"Stenotrophomonas pavanii","Stenotrophomonas_pavanii",0.335975862,0.337968074,0.163311309,0.162744755,0.673943936,-0.00199221199999999,-0.00295605004152748,0.326056064,0.000566553999999997,0.00173759688149826,0.994105324871603,1.00348124275956,4313798
"Stenotrophomonas rhizophila","Stenotrophomonas_rhizophila",0.336790756267323,0.336215906205225,0.163770965099239,0.163222372428213,0.673006662472548,0.000574850062097509,0.000854152111935381,0.326993337527452,0.000548592671025361,0.00167768761031501,1.00170976462293,1.0033610139521,4646428.00318085
"Stenotrophomonas sp. BIIR7","Stenotrophomonas_sp_biir7",0.331646764,0.3329448,0.168002366,0.16740607,0.664591564,-0.001298036,-0.001953133428579,0.335408436,0.000596295999999996,0.00177782051969616,0.996101347730915,1.00356197358913,4371992
"Stenotrophomonas terrae str. DSM 18941","Stenotrophomonas_terrae",0.316839893,0.322043825,0.181122726,0.179993556,0.638883718,-0.00520393200000002,-0.00814535079449313,0.361116282,0.00112917000000001,0.00312688753258711,0.983840919787858,1.00627339125407,4410319
"Steroidobacter denitrificans","Steroidobacter_denitrificans",0.309167276,0.307449774,0.191651241,0.191731709,0.61661705,0.00171750199999998,0.00278536248713846,0.38338295,-8.04680000000002e-05,-0.000209889354756126,1.00558628480241,0.999580309379081,3467246
"Stigmatella aurantiaca DW4/3-1","Stigmatella_aurantiaca_dw4_3_1",0.336606689481007,0.337665940630383,0.163314400314604,0.162412969574007,0.674272630111389,-0.00105925114937583,-0.0015709537983187,0.325727369888611,0.000901430740596454,0.00276743934936974,0.996863020453297,1.00555023864757,10264796.0071713
"Stomatobaculum longum","Stomatobaculum_longum",0.280591844242984,0.269948509278185,0.228226343657477,0.221233302821355,0.550540353521169,0.0106433349647984,0.0193325246673114,0.449459646478831,0.00699304083612229,0.0155587734981491,1.03942727816226,1.03160934970884,2308581.0012401
"Strawberry lethal yellows phytoplasma (CPA) str. NZSb11","Strawberry_lethal_yellows_phytoplasma_cpa_str_nzsb11",0.135386375,0.136528305,0.363860847,0.364224473,0.27191468,-0.00114192999999999,-0.00419958937119535,0.72808532,-0.000363626000000006,-0.000499427731903736,0.991635946846333,0.999001643143293,959779
"Streptobacillus moniliformis DSM 12112","Streptobacillus_moniliformis_dsm_12112",0.130192795,0.132604226,0.366991179,0.3702118,0.262797021,-0.00241143099999999,-0.00917602106303934,0.737202979,-0.00322062099999998,-0.00436870318181389,0.981814825418912,0.991300598738344,1673280
"Streptococcus agalactiae","Streptococcus_agalactiae",0.1774832,0.17725208,0.324598244,0.320666476,0.35473528,0.000231120000000001,0.000651528091595517,0.64526472,0.003931768,0.00609326355236034,1.00130390571439,1.0122612380597,1838867
"Streptococcus anginosus","Streptococcus_anginosus",0.194945572,0.193657976,0.30867438,0.302722072,0.388603548,0.001287596,0.00331339229048933,0.611396452,0.00595230800000002,0.00973559460564226,1.00664881471239,1.01966261647416,2036353
"Streptococcus australis ATCC 700641","Streptococcus_australis_atcc_700641",0.210779150794743,0.207693592520129,0.291482832706693,0.290044423978435,0.418472743314871,0.00308555827461396,0.00737337932734198,0.581527256685129,0.00143840872825818,0.00247350182080461,1.01485629978842,1.00495927040599,2107884.00104927
"Streptococcus canis FSL Z3-227","Streptococcus_canis_fsl_z3_227",0.200613707,0.196586556,0.302517885,0.300281852,0.397200263,0.00402715100000001,0.0101388427328408,0.602799737,0.00223603299999997,0.00370941270002573,1.02048538354779,1.00744644734641,2267856
"Streptococcus criceti HS-6","Streptococcus_criceti_hs_6",0.215101312,0.206767421,0.284720069,0.293411198,0.421868733,0.00833389099999998,0.0197547017545858,0.578131267,-0.00869112899999996,-0.0150331412537146,1.04030562919291,0.970379013959788,2418558
"Streptococcus cristatus","Streptococcus_cristatus",0.224274047,0.202492619,0.286927541,0.286305793,0.426766666,0.021781428,0.051038259862592,0.573233334,0.000621748000000033,0.00108463336502345,1.10756652814096,1.00217162214388,2026543
"Streptococcus downei F0415","Streptococcus_downei_f0415",0.217978218,0.215916525,0.281583945,0.284521312,0.433894743,0.002061693,0.00475159709413673,0.566105257,-0.00293736700000002,-0.00518872941679823,1.00954856512256,0.989676109043107,2239421
"Streptococcus dysgalactiae subsp. dysgalactiae ATCC 27957","Streptococcus_dysgalactiae_subsp_dysgalactiae_atcc_27957",0.195534862222396,0.198054024889754,0.301487583595824,0.304923529292025,0.39358888711215,-0.0025191626673573,-0.00640049236613605,0.60641111288785,-0.00343594569620109,-0.00566603352606524,0.987280426798902,0.988731779065464,2136820.99766031
"Streptococcus dysgalactiae subsp. equisimilis","Streptococcus_dysgalactiae_subsp_equisimilis",0.193836188,0.198886451,0.30133624,0.305941121,0.392722639,-0.005050263,-0.0128596177008273,0.607277361,-0.00460488100000006,-0.00758283001430719,0.974607304949094,0.984948473141013,2038706
"Streptococcus gallolyticus","Streptococcus_gallolyticus",0.186203018467513,0.187887361037773,0.314104293252161,0.311805327242553,0.374090379505286,-0.00168434257025998,-0.00450250170156056,0.625909620494714,0.00229896600960849,0.0036729999577118,0.991035359904164,1.00737308124252,2639012.00023452
"Streptococcus gordonii","Streptococcus_gordonii",0.202715242202715,0.202292478202292,0.297716395297716,0.297275884297276,0.405007720405008,0.000422764000422765,0.00104384183096559,0.594992279594992,0.000440511000440513,0.000740364229163388,1.0020898651506,1.00148182554896,2197446.99780255
"Streptococcus hongkongensis","Streptococcus_hongkongensis",0.184625801184626,0.182264254182264,0.31744011331744,0.31566983131567,0.36689005536689,0.00236154700236157,0.00643666124992139,0.63310994463311,0.00177028200177026,0.00279616836977051,1.01295672052074,1.00560801770125,1992337.99800766
"Streptococcus ictaluri 707-05","Streptococcus_ictaluri_707_05",0.201470551057336,0.180176252538785,0.314000486358217,0.304352710045661,0.381646803596121,0.0212942985185514,0.055795825663684,0.618353196403879,0.00964777631255603,0.015602371538894,1.11818593304336,1.03169932776714,2234401.00122231
"Streptococcus infantarius","Streptococcus_infantarius",0.189164233,0.188328834,0.31201242,0.310494513,0.377493067,0.000835398999999987,0.00221301812676731,0.622506933,0.00151790699999999,0.0024383776622131,1.00443585287636,1.0048886757622,1818293
"Streptococcus infantis","Streptococcus_infantis",0.197932225,0.19979177,0.300529761,0.301746244,0.397723995,-0.00185954500000002,-0.00467546595975437,0.602276005,-0.00121648299999999,-0.00201980983784999,0.99069258458444,0.995968523140921,2024688
"Streptococcus iniae str. ISNO","Streptococcus_iniae",0.182779373424285,0.184921335516124,0.315340008380478,0.316959282679113,0.36770070894041,-0.0021419620918392,-0.00582528681549627,0.63229929105959,-0.00161927429863507,-0.00256093011890228,0.988416901241488,0.994891222983129,2070063.999626
"Streptococcus intermedius ATCC 27335","Streptococcus_intermedius_atcc_27335",0.20740127,0.16915328,0.315413828,0.308031622,0.37655455,0.03824799,0.101573570150726,0.62344545,0.00738220600000006,0.011840981436307,1.22611438572164,1.02396574076411,1951449
"Streptococcus lutetiensis 033","Streptococcus_lutetiensis_033",0.188832257811168,0.187988440812012,0.311441843688558,0.311737457688263,0.376820698623179,0.000843816999156172,0.0022393063922425,0.623179301376821,-0.000295613999704403,-0.000474364278549188,1.0044886642791,0.999051721272456,1975547.00197555
"Streptococcus macacae NCTC 11558","Streptococcus_macacae_nctc_11558",0.189181449189181,0.18893001218893,0.3112997753113,0.310588763310589,0.378111461378111,0.000251437000251403,0.000664981165434618,0.621888538621889,0.000711012000710998,0.00114331098991888,1.00133084731927,1.00228923929228,1916984.99808301
"Streptococcus macedonicus","Streptococcus_macedonicus",0.18611566048222,0.187973029860417,0.312642569480353,0.313268740177011,0.374088690342636,-0.00185736937819694,-0.00496505087201577,0.625911309657364,-0.000626170696658046,-0.00100041441494455,0.990118958131514,0.998001170827628,2223037.00168203
"Streptococcus mitis","Streptococcus_mitis",0.199990413,0.199735697,0.29913782,0.30113607,0.39972611,0.000254716000000016,0.000637226324795285,0.60027389,-0.00199824999999998,-0.00332889708063094,1.0012752652822,0.993364295416355,2127862
"Streptococcus mutans 11A1","Streptococcus_mutans_11a1",0.18201626,0.18657589,0.314861679,0.316546171,0.36859215,-0.00455962999999998,-0.0123703936722472,0.63140785,-0.00168449199999998,-0.0026678350609673,0.975561526197195,0.994678526691135,1921647
"Streptococcus oralis","Streptococcus_oralis",0.203579675423093,0.207912724050789,0.292188398057209,0.296319202468908,0.411492399473883,-0.00433304862769596,-0.0105300818028134,0.588507600526117,-0.00413080441169905,-0.00701911820341177,0.979159290767421,0.986059612818604,1873968.99859897
"Streptococcus pantholopis","Streptococcus_pantholopis",0.209954749790045,0.209762450790238,0.29009031370991,0.290192485709808,0.419717200580283,0.000192298999807716,0.000458163257407254,0.580282799419717,-0.000102171999897871,-0.00017607277003565,1.00091674653439,0.999647916452254,2241302.0022413
"Streptococcus parasanguinis","Streptococcus_parasanguinis",0.20822087,0.207340392,0.293300316,0.291138422,0.415561262,0.000880477999999962,0.00211876823109648,0.584438738,0.00216189400000005,0.00369909429241162,1.00424653388328,1.00742565678947,2149967
"Streptococcus parauberis","Streptococcus_parauberis",0.172546437171229,0.181678905837921,0.320364910706469,0.32540974628438,0.35422534300915,-0.00913246866669151,-0.0257815225446916,0.64577465699085,-0.00504483557791091,-0.00781206806940767,0.949732916848152,0.984496974551272,1958834.9990348
"Streptococcus pasteurianus","Streptococcus_pasteurianus",0.188985693,0.184732343,0.314144849,0.312137115,0.373718036,0.00425335000000002,0.0113811740143042,0.626281964,0.00200773399999998,0.00320579885005276,1.02302439264791,1.00643221809749,2206966
"Streptococcus peroris ATCC 700780","Streptococcus_peroris_atcc_700780",0.202696869619432,0.188782067286876,0.307010427274324,0.301510635819368,0.391478936906308,0.0139148023325559,0.035544191579038,0.608521063093692,0.00549979145495538,0.00903796398927377,1.0737082845449,1.01824078755965,1633152.99967368
"Streptococcus phocae","Streptococcus_phocae",0.200506211,0.194209456,0.304877647,0.300406686,0.394715667,0.00629675499999996,0.0159526350901089,0.605284333,0.004470961,0.0073865467124192,1.03242249440213,1.01488302760345,1700082
"Streptococcus pneumoniae","Streptococcus_pneumoniae",0.19590734,0.200467129,0.301488535,0.302136996,0.396374469,-0.00455978899999998,-0.0115037404187604,0.603625531,-0.000648460999999989,-0.00107427695930242,0.977254181158049,0.997853751746443,2188259
"Streptococcus pseudoporcinus LQ 940-04","Streptococcus_pseudoporcinus_lq_940_04",0.18501033218501,0.186288269186288,0.313978085313978,0.314723313314723,0.371298601371299,-0.00127793700127793,-0.00344180397275451,0.628701398628701,-0.000745228000745224,-0.00118534490677241,0.993140002820038,0.997632116944575,2126864.99787314
"Streptococcus pyogenes str. H293","Streptococcus_pyogenes",0.194067712,0.191458006,0.30745061,0.307023672,0.385525718,0.00260970599999999,0.00676921377265936,0.614474282,0.000426937999999988,0.000694802064962562,1.01363069664478,1.00139057030104,1726248
"Streptococcus ratti FA-1 = DSM 20564","Streptococcus_ratti_fa_1_dsm_20564",0.199203498199204,0.2087000252087,0.295822973295823,0.296273503296273,0.407903523407904,-0.00949652700949652,-0.0232813066436791,0.592096476592096,-0.000450530000450533,-0.000760906403367959,0.954496761560043,0.998479344269946,2062016.99793798
"Streptococcus salivarius","Streptococcus_salivarius",0.202565244202565,0.191933526191934,0.30396964130397,0.301531588301532,0.394498770394499,0.0106317180106317,0.0269499395397355,0.605501229605501,0.00243805300243805,0.00402650380087006,1.05539270924455,1.00808556415655,2344493.99765551
"Streptococcus sinensis str. HKU4","Streptococcus_sinensis",0.208531056023207,0.213043600628164,0.287603889363626,0.290821453985003,0.421574656651371,-0.0045125446049572,-0.010704022487502,0.578425343348629,-0.00321756462137696,-0.00556262732671737,0.978818680346878,0.988936288649658,2061807.99815323
"Streptococcus sobrinus DSM 20742 = ATCC 33478","Streptococcus_sobrinus_dsm_20742_atcc_33478",0.216399366,0.218189269,0.282041863,0.283369502,0.434588635,-0.00178990299999998,-0.00411861437655861,0.565411365,-0.00132763899999999,-0.00234809394041804,0.991796558060791,0.995314813377482,2096203
"Streptococcus anginosus subsp. whileyi CCUG 39159","Streptococcus_anginosus_subsp_whileyi_ccug_39159",0.194624204,0.190417609,0.308896036,0.306062151,0.385041813,0.00420659500000001,0.0109250342637463,0.614958187,0.00283388499999998,0.00460825639841426,1.02209141802637,1.00925918147912,2294730
"Streptococcus suis","Streptococcus_suis",0.201619363,0.209460795,0.295059234,0.293860608,0.411080158,-0.00784143200000001,-0.0190751897103241,0.588919842,0.00119862599999998,0.0020352956625292,0.962563724634006,1.00407889307845,2094898
"Streptococcus thermophilus","Streptococcus_thermophilus",0.195713054804287,0.195031453804969,0.306982734693017,0.302272756697727,0.390744508609255,0.000681600999318355,0.0017443648837045,0.609255491390744,0.00470997799528999,0.00773071078036334,1.00349482601919,1.01558188057285,1861792.00186179
"Streptococcus urinalis 2285-97","Streptococcus_urinalis_2285_97",0.169904587,0.172042183,0.33043924,0.32761399,0.34194677,-0.00213759599999999,-0.00625125366734709,0.65805323,0.00282525,0.00429334569180673,0.987575163470229,1.00862371597745,2130431
"Streptococcus vestibularis ATCC 49124","Streptococcus_vestibularis_atcc_49124",0.200378464985457,0.195681590163363,0.299100806193058,0.304839138658122,0.39606005514882,0.00469687482209344,0.0118589965360899,0.60393994485118,-0.00573833246506383,-0.00950149516352631,1.02400264030036,0.981175867080836,1841649.99978254
"Streptomonospora alba","Streptomonospora_alba",0.359904306640096,0.358948827641051,0.140008024859992,0.141138840858861,0.718853134281147,0.000955478999044523,0.00132917136126839,0.281146865718853,-0.00113081599886916,-0.00402215402963082,1.00266188081829,0.991987917769567,5914311.00591431
"Streptomyces abyssalis","Streptomyces_abyssalis",0.354899420943513,0.354278029351423,0.145517719365377,0.145304830339688,0.709177450294936,0.000621391592090237,0.000876214538169269,0.290822549705065,0.000212889025689111,0.00073202379218878,1.00175396592678,1.00146512008714,6599698.00310753
"Streptomyces acidiscabies","Streptomyces_acidiscabies",0.352026209,0.354972528,0.147611656,0.145389607,0.706998737,-0.00294631900000003,-0.00416736105145267,0.293001263,0.002222049,0.00758375229256266,0.991699867545806,1.01528341018213,9971428
"Streptomyces afghaniensis 772","Streptomyces_afghaniensis_772",0.354570755989125,0.35514972198842,0.145327300834921,0.144952221187534,0.709720477977545,-0.000578965999295411,-0.00081576623087622,0.290279522022455,0.000375079647387477,0.001292132647781,0.998369797402476,1.00258760882941,9848590.00130432
"Streptomyces agglomeratus","Streptomyces_agglomeratus",0.35142,0.352858206,0.148106331,0.147615463,0.704278206,-0.001438206,-0.0020420992553048,0.295721794,0.000490868000000005,0.00165989795124808,0.995924124831038,1.00332531558703,9128732
"Streptomyces alboniger","Streptomyces_alboniger",0.194745738,0.195973985,0.30564808,0.303632197,0.390719723,-0.00122824699999999,-0.00314355003778498,0.609280277,0.002015883,0.00330862999525586,0.993732601804265,1.00663922673523,2051706
"Streptomyces albulus","Streptomyces_albulus",0.361706568,0.361482613,0.137921649,0.13888917,0.723189181,0.000223954999999998,0.000309676922558937,0.276810819,-0.000967520999999999,-0.00349524272026376,1.00061954570412,0.993033862899461,9372401
"Streptomyces albus","Streptomyces_albus",0.363901068,0.362542159,0.137379424,0.136177349,0.726443227,0.00135890900000002,0.0018706334500659,0.273556773,0.001202075,0.0043942432381303,1.00374827855538,1.0088272756727,8384669
"Streptomyces ambofaciens ATCC 23877","Streptomyces_ambofaciens_atcc_23877",0.360982501,0.360896007,0.138816155,0.139305337,0.721878508,8.64939999999925e-05,0.00011981794587517,0.278121492,-0.000489182000000005,-0.00175887881401127,1.00023966460787,0.996488418817723,8393598
"Streptomyces antibioticus","Streptomyces_antibioticus",0.35748870316075,0.361546588075386,0.140471581363575,0.140493127400289,0.719035291236136,-0.00405788491463588,-0.00564351286243507,0.280964708763864,-2.1546036714476e-05,-7.66859183463653e-05,0.988776315284188,0.999846639923866,9978843.99602086
"Streptomyces anulatus","Streptomyces_anulatus",0.359348437646834,0.3580058711657,0.140518843322782,0.142126847864683,0.717354308812535,0.00134256648113412,0.00187155282214242,0.282645691187465,-0.00160800454190038,-0.00568911747829855,1.00375012419981,0.988686130973429,8845745.99852671
"Streptomyces aurantiacus JA 4570","Streptomyces_aurantiacus_ja_4570",0.360327391360327,0.359372371359372,0.140051170140051,0.140249067140249,0.7196997627197,0.000955020000954987,0.00132697000947454,0.2803002372803,-0.000197897000197872,-0.000706017954597644,1.00265746639716,0.99858896031016,8762125.99123788
"Streptomyces griseochromogenes","Streptomyces_griseochromogenes",0.354891286,0.35267134,0.145766885,0.146670489,0.707562626,0.00221994599999997,0.00313745514308718,0.292437374,-0.000903603999999975,-0.0030899060118081,1.00629465949799,0.993839224194582,10764674
"Streptomyces griseoflavus","Streptomyces_griseoflavus",0.359603943,0.361245838,0.139802648,0.139347571,0.720849781,-0.001641895,-0.00227772143833114,0.279150219,0.000455076999999998,0.00163022261501431,0.995454909573242,1.00326576916077,9068791
"Streptomyces griseorubens","Streptomyces_griseorubens",0.361997346,0.36218234,0.137486683,0.138333631,0.724179686,-0.000184993999999994,-0.00025545317491824,0.275820314,-0.000846948000000042,-0.0030706512791514,0.999489224129481,0.993877497511794,7600227
"Streptomyces griseoruber","Streptomyces_griseoruber",0.358324308641676,0.358353213641647,0.14148028885852,0.141842188858158,0.716677522283322,-2.89049999710467e-05,-4.03319471761244e-05,0.283322477716678,-0.000361899999638093,-0.00127734305641642,0.999919339358848,0.997448572934813,10171325.0101713
"Streptomyces griseorubiginosus","Streptomyces_griseorubiginosus",0.356429431,0.352562484,0.145403384,0.145604701,0.708991915,0.00386694700000001,0.00545414823242379,0.291008085,-0.000201317000000006,-0.000691791776163217,1.01096811820738,0.998617372937705,9850149
"Streptomyces cyaneogriseus subsp. noncyanogenus","Streptomyces_cyaneogriseus_subsp_noncyanogenus",0.364271804635728,0.364319083635681,0.135343262864657,0.136065848863934,0.728590888271409,-4.72789999527712e-05,-6.48910118337346e-05,0.271409111728591,-0.000722585999277436,-0.00266234981823316,0.999870226397473,0.99468943893482,7762396.0077624
"Streptomyces himastatinicus ATCC 53653","Streptomyces_himastatinicus_atcc_53653",0.354850421425264,0.357304205126184,0.144176740387974,0.143668633060579,0.712154626551448,-0.00245378370092025,-0.00344557713933912,0.287845373448553,0.000508107327395119,0.00176520929034815,0.993132508194093,1.00353666152848,10466285.9939523
"Streptomyces hygroscopicus subsp. jinggangensis 5008","Streptomyces_hygroscopicus_subsp_jinggangensis_5008",0.359277242490615,0.359125851476082,0.140810250517784,0.140786655515519,0.718403093966697,0.000151391014533542,0.000210732687268409,0.281596906033303,2.35950022651199e-05,8.37899911525642e-05,1.00042155420979,1.00016759402501,10383683.0031663
"Streptomyces incarnatus str. NRRL8089","Streptomyces_incarnatus",0.357820283255676,0.359258236218371,0.141932672005122,0.140988808520831,0.717078519474047,-0.00143795296269489,-0.00200529359567147,0.282921480525953,0.000943863484291346,0.00333613228142556,0.995997439118359,1.00669459862945,8868859.99702613
"Streptomyces ipomoeae 91-03","Streptomyces_ipomoeae_91_03",0.35094142,0.350726212,0.149093951,0.149238417,0.701667632,0.000215208000000022,0.00030670931675529,0.298332368,-0.00014446600000001,-0.000484245142317275,1.00061360683244,0.999031978475087,10403856
"Streptomyces iranensis","Streptomyces_iranensis",0.353594490495589,0.355391283672115,0.146127737825849,0.144886488006447,0.708985774167704,-0.00179679317652642,-0.00253431485086668,0.291014225832296,0.00124124981940163,0.00426525478557509,0.994944183329538,1.00856705022311,12123262.9954896
"Streptomyces kanasensis","Streptomyces_kanasensis",0.369035514403043,0.369766914506902,0.130636145550333,0.130561425539722,0.738802428909945,-0.000731400103858804,-0.000989980643320214,0.261197571090055,7.47200106102353e-05,0.000286067019300396,0.998021996898143,1.00057229775411,7026256.00227151
"Streptomyces katrae","Streptomyces_katrae",0.362701846341716,0.365347768421302,0.136497655688481,0.135452729548501,0.728049614763018,-0.00264592207958553,-0.0036342606684117,0.271950385236982,0.00104492613998028,0.00384234109126086,0.992757798710476,1.00771432324371,8049368.99828581
"Streptomyces leeuwenhoekii str. C58","Streptomyces_leeuwenhoekii",0.363086689,0.365279518,0.135525707,0.136108086,0.728366207,-0.00219282900000001,-0.00301061331364047,0.271633793,-0.000582378999999994,-0.00214398581843605,0.99399684654643,0.995721202045263,6876961
"Streptomyces lincolnensis","Streptomyces_lincolnensis",0.355296425355296,0.354807815354808,0.144395891144396,0.1454998681455,0.710104240710104,0.000488610000488554,0.000688082076513082,0.289895759289896,-0.00110397700110398,-0.00380818610043897,1.00137711171892,0.992412522326137,10319053.9896809
"Streptomyces lividans 1326","Streptomyces_lividans_1326",0.36069098674771,0.360941762922562,0.138965191692659,0.139402058637069,0.721632749670272,-0.000250776174852196,-0.000347512186727641,0.278367250329728,-0.000436866944410724,-0.00156939059423568,0.999305217072079,0.99686613706654,8409882.99940105
"Streptomyces longwoodensis","Streptomyces_longwoodensis",0.362489917,0.368060778,0.135439598,0.134009707,0.730550695,-0.00557086099999998,-0.00762556389053874,0.269449305,0.00142989099999999,0.00530671622997873,0.98486429053845,1.01067005541621,8345388
